CustomerID,InvoiceDate,InvoiceNumber,ProductID,Quantity,Price,Total,SessionDuration,DeliveryRating,ProductRating,Sales,InvoiceYear,InvoiceMonth,Gender_Male,OrderStatus_Completed,OrderStatus_In Process,OrderStatus_Returned,Country_Australia,Country_Belgium,Country_Brazil,Country_Canada,Country_China,Country_Egypt,Country_France,Country_Germany,Country_India,Country_Indonesia,Country_Iran,Country_Italy,Country_Japan,Country_Mexico,Country_Netherlands,Country_Nigeria,Country_Philippines,Country_Poland,Country_Russia,Country_Saudi Arabia,Country_South Korea,Country_Spain,Country_Switzerland,Country_Taiwan,Country_Thailand,Country_Turkey,Country_United Kingdom,Country_United States,Country_Vietnam,TrafficSource_Paid Advertisment,TrafficSource_Social Media,DeviceCategory_Mobile,Device_Laptop,Device_Smart Phone,Device_Tablet,OS_Linux,OS_Mac,OS_Windows,OS_iOS
8599,2023-06-25,79475088,91,0.5,0.6726903553299491,0.44888232530039607,0.7497497497497497,1.0,0.8,0.451129830191202,2023,6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1639,2023-06-25,22336246,40,1.0,0.8997969543147206,0.9006175740081895,0.4444444444444445,0.8,1.0,0.9010228640192539,2023,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
2846,2023-06-26,24340751,97,1.0,0.5636548223350253,0.5672283010002014,0.08308308308308307,0.8,1.0,0.5689931809065383,2023,6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7939,2023-06-26,38045271,73,0.5,0.2979695431472081,0.20111431831912466,0.1381381381381381,1.0,0.6000000000000001,0.20437224227837944,2023,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
8807,2023-06-26,39995050,12,0.5,0.8618274111675126,0.5739410619587836,0.6446446446446447,0.0,0.0,0.0,2023,6,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1800,2023-06-27,44274570,58,0.0,0.7444670050761419,0.2461233805464187,0.6666666666666666,1.0,1.0,0.24919775371038907,2023,6,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
5391,2023-06-28,54511959,33,1.0,0.2775634517766497,0.28347989528092904,0.8088088088088088,0.6000000000000001,1.0,0.28640192539109505,2023,6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
5182,2023-06-28,60959103,51,1.0,0.5012182741116751,0.50530308115728,0.6206206206206206,1.0,1.0,0.5073204973926996,2023,6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
8642,2023-06-29,46888538,3,1.0,0.9743147208121826,0.9745250721621802,0.6646646646646647,1.0,0.8,0.9746289610910549,2023,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
8984,2023-06-30,21955338,87,0.0,0.5009137055837563,0.16560381284822448,0.5065065065065065,0.6000000000000001,1.0,0.16900655167803183,2023,6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7145,2023-06-30,78020743,2,1.0,0.32375634517766494,0.32929448882325296,0.03303303303303304,0.8,1.0,0.3320296831127156,2023,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3767,2023-07-01,26595925,19,0.5,0.12162436548223349,0.08451366046855072,0.5995995995995996,1.0,1.0,0.08824709185720014,2023,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
5447,2023-07-02,21897432,26,0.0,0.33715736040609134,0.11146539571725851,0.5125125125125125,0.0,0.0,0.0,2023,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2678,2023-07-02,54612398,63,0.0,0.5675126903553298,0.18762166879237427,0.6306306306306305,0.8,0.8,0.1909346169273967,2023,7,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
8119,2023-07-02,19114803,17,1.0,0.17908629441624363,0.18580922333355707,0.8288288288288287,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
8720,2023-07-03,31185068,32,1.0,0.915228426395939,0.9159226689937572,0.2072072072072072,0.0,0.0,0.0,2023,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
7896,2023-07-04,52777280,2,0.0,0.32375634517766494,0.10703497348459422,0.27627627627627627,0.0,0.0,0.0,2023,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5086,2023-07-04,27880610,19,0.0,0.12162436548223349,0.04020943814190776,0.7487487487487487,1.0,1.0,0.04412354592860007,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9831,2023-07-05,19998210,5,1.0,0.10913705583756346,0.11643283882660938,0.3713713713713714,0.8,1.0,0.12003610108303248,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3659,2023-07-06,77034473,28,0.0,0.0416243654822335,0.013761159965093642,0.9979979979979979,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
5095,2023-07-06,41134062,26,1.0,0.33715736040609134,0.34258575552124587,0.9519519519519518,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
7050,2023-07-06,72935316,69,0.0,0.9670050761421318,0.31969524065248034,0.07507507507507506,0.0,0.0,0.0,2023,7,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1379,2023-07-07,32509568,81,0.5,0.5252791878172588,0.35141303618178155,0.9329329329329329,0.6000000000000001,0.8,0.3540580291482818,2023,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1425,2023-07-07,99717652,78,0.0,0.18720812182741114,0.06189165603812848,0.5825825825825826,0.0,0.0,0.0,2023,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
2223,2023-07-08,29436276,14,1.0,0.8988832487309644,0.8997113512787809,0.24724724724724723,0.0,0.0,0.0,2023,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4972,2023-07-08,13766317,34,0.5,0.47736040609137054,0.31972880445727325,0.7227227227227228,0.0,0.0,0.0,2023,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
4809,2023-07-09,22543371,38,1.0,0.2518781725888325,0.25800496744310936,0.8518518518518517,0.0,0.0,0.0,2023,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
6029,2023-07-09,36099136,55,0.0,0.7341116751269035,0.24269987245754177,0.7847847847847848,0.4,1.0,0.2457882069795427,2023,7,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
6823,2023-07-09,28471310,76,1.0,0.765989847715736,0.7679062898570181,0.16916916916916916,0.0,0.0,0.0,2023,7,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
6633,2023-07-10,93819764,90,0.5,0.20598984771573606,0.14029670403436934,0.5445445445445446,1.0,1.0,0.14380264741275572,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7789,2023-07-10,40783925,15,0.5,0.05177664974619289,0.038329865073504735,0.6016016016016016,1.0,0.8,0.04225163791950796,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
6126,2023-07-10,52815791,85,0.5,0.6811167512690355,0.4544539168960193,0.6126126126126126,1.0,1.0,0.4566787003610108,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6011,2023-07-11,18765962,63,0.0,0.5675126903553298,0.18762166879237427,0.8008008008008007,0.8,1.0,0.1909346169273967,2023,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
6538,2023-07-11,94482978,47,0.5,0.6438578680203044,0.4298180841780224,0.3663663663663664,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3634,2023-07-11,67144010,18,0.5,0.007614213197969542,0.00912935490367188,0.19619619619619616,0.0,0.0,0.0,2023,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
5720,2023-07-12,21801739,52,1.0,0.19218274111675124,0.19879841578841376,0.7457457457457457,0.0,0.0,0.0,2023,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
2415,2023-07-12,65043972,90,0.0,0.20598984771573606,0.06810095992481709,0.7247247247247247,0.8,0.8,0.07190132370637786,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
9406,2023-07-13,31623755,43,0.5,0.29888324873096445,0.20171846680539704,0.023023023023023018,0.0,0.0,0.0,2023,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3883,2023-07-14,63124825,46,1.0,0.08791878172588834,0.09538833322145399,0.41541541541541543,0.0,0.0,0.0,2023,7,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
4446,2023-07-14,45840981,46,1.0,0.08791878172588834,0.09538833322145399,0.015015015015015015,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
4111,2023-07-14,12216553,73,0.5,0.2979695431472081,0.20111431831912466,0.6056056056056055,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
4206,2023-07-14,68490104,23,1.0,0.9593908629441623,0.9597234342485065,0.2142142142142142,1.0,1.0,0.9598876855194545,2023,7,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
9550,2023-07-15,33123316,88,0.5,0.4033502538071066,0.27079277706920857,0.03303303303303304,0.0,0.0,0.0,2023,7,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
3972,2023-07-15,74322611,24,0.5,0.9985786802030456,0.6643619520708867,0.37737737737737737,1.0,1.0,0.6657307126621206,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2886,2023-07-16,98424898,88,0.5,0.4033502538071066,0.27079277706920857,0.7307307307307307,1.0,0.8,0.27376654632972325,2023,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
9078,2023-07-16,47410310,73,0.5,0.2979695431472081,0.20111431831912466,0.8788788788788787,1.0,1.0,0.20437224227837944,2023,7,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
7160,2023-07-17,29797072,68,0.0,0.3193908629441624,0.10559172987849903,0.4304304304304304,0.8,1.0,0.10923920310201898,2023,7,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
9285,2023-07-17,31145389,24,1.0,0.9985786802030456,0.9985903201986976,0.07707707707707707,1.0,0.8,0.9985960689931809,2023,7,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4329,2023-07-18,65536571,63,0.0,0.5675126903553298,0.18762166879237427,0.35835835835835833,1.0,1.0,0.1909346169273967,2023,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False
6086,2023-07-19,44286743,72,0.5,0.023654822335025378,0.019735517218231857,0.058058058058058054,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
3454,2023-07-19,83028137,5,0.0,0.10913705583756346,0.036081090152379675,0.15115115115115113,0.0,0.0,0.0,2023,7,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2993,2023-07-20,90612650,75,0.5,0.31593908629441625,0.21299590521581527,0.42842842842842843,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
7778,2023-07-21,50626534,20,1.0,0.8189847715736039,0.8204672081627172,0.8198198198198197,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
9170,2023-07-21,20786834,66,1.0,0.556243654822335,0.5598778277505538,0.004004004004004004,0.8,1.0,0.5616726835138387,2023,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
8630,2023-07-21,77998919,59,1.0,0.7954314720812181,0.7971068000268511,0.97997997997998,0.8,0.6000000000000001,0.7979342158042518,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
8490,2023-07-22,67323618,97,0.5,0.5636548223350253,0.37678727260522255,0.3713713713713714,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
8436,2023-07-22,99717204,92,0.5,0.5815228426395939,0.3886017318923273,0.8748748748748748,0.0,0.0,0.0,2023,7,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7107,2023-07-22,58989693,35,0.5,0.7874111675126902,0.5247365241323756,0.937937937937938,0.6000000000000001,1.0,0.5266746891295627,2023,7,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8836,2023-07-23,51708664,35,0.5,0.7874111675126902,0.5247365241323756,0.8838838838838838,1.0,1.0,0.5266746891295627,2023,7,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False
4122,2023-07-23,22872088,78,1.0,0.18720812182741114,0.1938645364838558,0.036036036036036036,1.0,1.0,0.19715202567188125,2023,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
4077,2023-07-24,31790426,9,1.0,0.7371573604060913,0.7393099281734578,0.25825825825825827,0.8,1.0,0.740373044524669,2023,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
8306,2023-07-25,15267463,43,1.0,0.29888324873096445,0.3046250923004632,0.5885885885885885,0.6000000000000001,1.0,0.3074608904933815,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
4780,2023-07-25,30765391,86,0.5,0.9365482233502537,0.623346982613949,0.2932932932932933,0.0,0.0,0.0,2023,7,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
9732,2023-07-26,75633647,59,0.5,0.7954314720812181,0.5300396052896555,0.6716716716716716,0.8,0.8,0.5319561438695012,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
7809,2023-07-26,95169982,24,1.0,0.9985786802030456,0.9985903201986976,0.37237237237237236,0.0,0.0,0.0,2023,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1303,2023-07-27,82172537,30,0.5,0.04934010152284264,0.036718802443444984,0.8008008008008007,1.0,1.0,0.040647145340286135,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
9206,2023-07-28,57722372,58,1.0,0.7444670050761419,0.7465597100087266,0.6106106106106106,0.8,1.0,0.7475932611311672,2023,7,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
7924,2023-07-28,76517060,32,0.0,0.915228426395939,0.3025777002080956,0.5895895895895896,0.8,1.0,0.3054218478406204,2023,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1908,2023-07-29,29080261,92,1.0,0.5815228426395939,0.5849499899308586,0.7917917917917917,0.6000000000000001,0.8,0.5866425992779783,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
6329,2023-07-30,99836836,4,0.5,0.31685279187817256,0.21360005370208765,0.5015015015015014,1.0,0.8,0.21680705976734857,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
3900,2023-07-31,47585715,41,1.0,0.3158375634517766,0.3214405585017117,0.12612612612612611,1.0,0.8,0.32420778178900916,2023,7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
7638,2023-08-01,56643657,97,0.5,0.5636548223350253,0.37678727260522255,0.26426426426426425,0.0,0.0,0.0,2023,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
6698,2023-08-02,22731493,67,0.0,0.16243654822335024,0.05370208766865811,0.7347347347347347,0.0,0.0,0.0,2023,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
6776,2023-08-02,27300971,10,0.0,0.18395939086294416,0.060817614284755316,0.8208208208208209,0.8,1.0,0.06464768017114587,2023,8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
3562,2023-08-02,65286664,68,1.0,0.3193908629441624,0.32496475800496744,0.30230230230230226,0.8,1.0,0.327717609306057,2023,8,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
2265,2023-08-03,70471086,20,0.0,0.8189847715736039,0.27075921326441565,0.9539539539539538,0.6000000000000001,0.8,0.27373311940098943,2023,8,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4232,2023-08-03,43706937,33,0.5,0.2775634517766497,0.18762166879237427,0.3763763763763764,0.8,0.8,0.1909346169273967,2023,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2784,2023-08-04,75706727,88,0.0,0.4033502538071066,0.1333489964422367,0.25125125125125125,0.0,0.0,0.0,2023,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
3335,2023-08-05,11291127,100,0.0,0.9885279187817257,0.32681076726857755,0.6846846846846846,0.0,0.0,0.0,2023,8,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1366,2023-08-05,91896773,93,0.5,0.6724873096446699,0.44874807008122436,0.5415415415415415,0.6000000000000001,1.0,0.4509961224762668,2023,8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
8963,2023-08-06,59741097,41,1.0,0.3158375634517766,0.3214405585017117,0.4124124124124124,0.0,0.0,0.0,2023,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1419,2023-08-06,29790663,21,1.0,0.9917766497461928,0.9918439954353225,0.8218218218218218,0.8,0.8,0.9918772563176895,2023,8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
8323,2023-08-07,11548471,16,1.0,0.38690355329949233,0.3919245485668255,0.8358358358358358,0.0,0.0,0.0,2023,8,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
2061,2023-08-07,60793741,51,0.0,0.5012182741116751,0.16570450426260322,0.13213213213213212,0.0,0.0,0.0,2023,8,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
7671,2023-08-08,21024268,1,0.0,0.8191878172588831,0.2708263408740014,0.887887887887888,1.0,0.8,0.273799973258457,2023,8,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8400,2023-08-09,40273184,77,0.5,0.1947208121827411,0.132845539370343,0.8598598598598598,0.8,0.6000000000000001,0.13638186923385479,2023,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1747,2023-08-10,87247241,11,0.5,0.031370558375634516,0.024837215546754377,0.5255255255255254,1.0,1.0,0.0288140125685252,2023,8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
6011,2023-08-10,87091852,60,1.0,0.9143147208121827,0.9150164462643484,0.8348348348348348,0.0,0.0,0.0,2023,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
